UCBPP-PA14,entropy
fig|287.6770.peg.872,0.5700234695709512
fig|287.6770.peg.873,5.468127532816825
fig|287.6770.peg.874,1.1266690921223306
fig|287.6770.peg.875,0.6667346959947262
fig|287.6770.peg.876,2.108899074300884
fig|287.6770.peg.877,3.036675233607685
fig|287.6770.peg.878,3.334669801820165
fig|287.6770.peg.879,5.23902474567067
fig|287.6770.peg.880,6.946287070283748
fig|287.6770.peg.881,2.1963639354138964
fig|287.6770.peg.882,9.524235326968194
fig|287.6770.peg.883,6.250210146248833
fig|287.6770.peg.884,1.8655575596594576
fig|287.6770.peg.885,2.2254839981485044
fig|287.6770.peg.886,6.371687767230021
fig|287.6770.peg.887,18.127000851820593
fig|287.6770.peg.888,1.5675645413201154
fig|287.6770.peg.889,11.445663629799856
fig|287.6770.peg.890,11.031604951935305
fig|287.6770.peg.891,18.860331019106944
fig|287.6770.peg.894,21.56351311882675
fig|287.6770.peg.895,5.513998097354337
fig|287.6770.peg.896,1.6004895867968816
fig|287.6770.peg.897,6.523026219209164
fig|287.6770.peg.898,8.301626994099227
fig|287.6770.peg.899,0.8520961469493917
fig|287.6770.peg.900,3.485990908379241
fig|287.6770.peg.901,1.8749434331097636
fig|287.6770.peg.905,3.6172840226605882
fig|287.6770.peg.906,3.034748226861268
fig|287.6770.peg.907,1.7089949406832416
fig|287.6770.peg.908,9.509532380458875
fig|287.6770.peg.909,11.029246855450545
fig|287.6770.peg.910,10.392265479282555
fig|287.6770.peg.912,13.30768073297182
fig|287.6770.peg.915,15.90254421535068
fig|287.6770.peg.916,58.04058198119141
fig|287.6770.peg.918,3.643013856124193
fig|287.6770.peg.919,9.642344766250948
fig|287.6770.peg.921,1.8964467130146099
fig|287.6770.peg.922,5.0473173298484
fig|287.6770.peg.924,9.619725697199424
fig|287.6770.peg.925,6.3352712636553035
fig|287.6770.peg.926,7.017155656365627
fig|287.6770.peg.927,9.751123477741341
fig|287.6770.peg.928,4.58478855272263
fig|287.6770.peg.929,1.2345701299375214
fig|287.6770.peg.930,3.21897071357181
fig|287.6770.peg.931,1.3362893505364304
fig|287.6770.peg.932,0.2850117347854756
fig|287.6770.peg.933,0.6029485150477174
fig|287.6770.peg.934,4.108979036663432
fig|287.6770.peg.935,1.3484028974881723
fig|287.6770.peg.936,6.668955929084113
fig|287.6770.peg.937,5.639471926132432
fig|287.6770.peg.938,2.736580965476999
fig|287.6770.peg.942,12.043334738644763
fig|287.6770.peg.943,3.34808658961978
fig|287.6770.peg.944,0.4275176021782134
fig|287.6770.peg.945,0.6029485150477174
fig|287.6770.peg.946,2.992623215247494
fig|287.6770.peg.947,1.2080692289754953
fig|287.6770.peg.948,6.0594978643695425
fig|287.6770.peg.949,0.5242288286019885
fig|287.6770.peg.950,3.2827805598441198
fig|287.6770.peg.951,3.205134993924621
fig|287.6770.peg.952,1.081382702680743
fig|287.6770.peg.953,2.8674163822507057
fig|287.6770.peg.954,2.4687350689555
fig|287.6770.peg.956,3.4751103009760635
fig|287.6770.peg.957,0.2850117347854756
fig|287.6770.peg.958,10.79568279291761
fig|287.6770.peg.959,14.495340273516534
fig|287.6770.peg.960,21.681597874316683
fig|287.6770.peg.961,4.357942184684102
fig|287.6770.peg.965,3.768962398483493
fig|287.6770.peg.966,0.8693209501882294
fig|287.6770.peg.967,3.3732707084271336
fig|287.6770.peg.969,0.0
fig|287.6770.peg.970,2.188504596345879
fig|287.6770.peg.971,13.212703026945396
fig|287.6770.peg.974,4.68810861618879
fig|287.6770.peg.976,1.8811477677691966
fig|287.6770.peg.977,0.1425058673927378
fig|287.6770.peg.978,1.7232806865150443
fig|287.6770.peg.979,2.7813617125110848
fig|287.6770.peg.980,6.01409633585259
fig|287.6770.peg.981,10.484747780194247
fig|287.6770.peg.986,0.1425058673927378
fig|287.6770.peg.987,4.250216544663496
fig|287.6770.peg.988,0.8550352043564267
fig|287.6770.peg.989,1.5675645413201154
fig|287.6770.peg.990,8.354270600937161
fig|287.6770.peg.991,3.426438386924416
fig|287.6770.peg.992,1.7000207717676348
fig|287.6770.peg.993,9.53985107154304
fig|287.6770.peg.994,2.2694256057685283
fig|287.6770.peg.995,1.9965244790674894
fig|287.6770.peg.996,0.2850117347854756
fig|287.6770.peg.997,0.6029485150477174
fig|287.6770.peg.999,0.1425058673927378
fig|287.6770.peg.1000,0.8550352043564267
fig|287.6770.peg.1002,0.2850117347854756
fig|287.6770.peg.1003,0.5242288286019885
fig|287.6770.peg.1004,0.2850117347854756
fig|287.6770.peg.1005,0.2850117347854756
fig|287.6770.peg.1006,5.12357887405104
fig|287.6770.peg.1008,9.551432935030933
fig|287.6770.peg.1010,0.2850117347854756
fig|287.6770.peg.1011,1.9134233996455647
fig|287.6770.peg.1012,1.5235143908685194
fig|287.6770.peg.1013,6.223320578314289
fig|287.6770.peg.1016,3.7088639470777256
fig|287.6770.peg.1017,4.206864924117994
fig|287.6770.peg.1018,0.2850117347854756
fig|287.6770.peg.1019,1.2367581655656772
fig|287.6770.peg.1020,1.487793052170075
fig|287.6770.peg.1021,7.3193848449722
fig|287.6770.peg.1022,0.0
fig|287.6770.peg.1023,0.8550352043564267
fig|287.6770.peg.1024,2.83724775236256
fig|287.6770.peg.1026,5.260359520122087
fig|287.6770.peg.1029,1.3972792382617611
fig|287.6770.peg.1030,2.7808952229210027
fig|287.6770.peg.1032,1.1400469391419021
fig|287.6770.peg.1033,4.202298956811577
fig|287.6770.peg.1034,8.670581770268978
fig|287.6770.peg.1035,5.734707298418819
fig|287.6770.peg.1036,0.1425058673927378
fig|287.6770.peg.1037,0.0
fig|287.6770.peg.1038,1.4250586739273776
fig|287.6770.peg.1040,2.1556032161944128
fig|287.6770.peg.1041,0.5700234695709512
fig|287.6770.peg.1042,81.12988981911282
fig|287.6770.peg.1043,1.724356154544656
fig|287.6770.peg.1045,7.603756635507924
fig|287.6770.peg.1047,3.6462919277753523
fig|287.6770.peg.1048,2.8251578707361173
fig|287.6770.peg.1049,2.270044241338586
fig|287.6770.peg.1050,4.98860111323286
fig|287.6770.peg.1051,7.889743879570873
fig|287.6770.peg.1052,1.379264032958415
fig|287.6770.peg.1053,5.997028133557649
fig|287.6770.peg.1054,21.34739869696884
fig|287.6770.peg.1056,2.2848209770149785
fig|287.6770.peg.1058,1.2825528065346399
fig|287.6770.peg.1059,35.76441499771887
fig|287.6770.peg.1060,1.3926122417994498
fig|287.6770.peg.1062,10.9688804584719
fig|287.6770.peg.1063,0.2850117347854756
fig|287.6770.peg.1064,2.027930962317449
fig|287.6770.peg.1065,0.4275176021782134
fig|287.6770.peg.1067,2.1675265902774137
fig|287.6770.peg.1068,3.1594947223883345
fig|287.6770.peg.1069,2.2048542521842056
fig|287.6770.peg.1072,2.772573286421887
fig|287.6770.peg.1073,12.4716684431646
fig|287.6770.peg.1077,0.0
fig|287.6770.peg.1078,1.752677607227982
fig|287.6770.peg.1079,2.133713070426744
fig|287.6770.peg.1080,1.7429954541896195
fig|287.6770.peg.1082,1.7000207717676346
fig|287.6770.peg.1084,29.937657631194657
fig|287.6770.peg.1085,1.457983719404144
fig|287.6770.peg.1086,6.616060650713187
fig|287.6770.peg.1087,5.400983112814273
fig|287.6770.peg.1089,0.4275176021782134
fig|287.6770.peg.1093,0.2850117347854756
fig|287.6770.peg.1094,0.5843092154027538
fig|287.6770.peg.1095,0.5700234695709512
fig|287.6770.peg.1096,1.7238385339883209
fig|287.6770.peg.1097,4.2294050461384725
fig|287.6770.peg.1098,0.1425058673927378
fig|287.6770.peg.1100,1.9521074610763438
fig|287.6770.peg.1101,5.009019135944987
fig|287.6770.peg.1102,9.711628548116671
fig|287.6770.peg.1108,0.9975410717491644
fig|287.6770.peg.1109,2.56510561306928
fig|287.6770.peg.1112,1.379264032958415
fig|287.6770.peg.1113,3.7996492464456835
fig|287.6770.peg.1114,1.9329434474113378
fig|287.6770.peg.1115,3.9903512949705746
fig|287.6770.peg.1116,2.0917933699221036
fig|287.6770.peg.1117,6.691796272294999
fig|287.6770.peg.1119,0.7268150827954916
fig|287.6770.peg.1120,0.905951789811239
fig|287.6770.peg.1121,2.6786173229658647
fig|287.6770.peg.1122,1.4838345984502073
fig|287.6770.peg.1123,5.135280068853669
fig|287.6770.peg.1124,1.1400469391419021
fig|287.6770.peg.1125,1.2835520479066052
fig|287.6770.peg.1126,0.2850117347854756
fig|287.6770.peg.1127,5.265796882163818
fig|287.6770.peg.1128,5.360858376307819
fig|287.6770.peg.1129,1.2825528065346399
fig|287.6770.peg.1130,4.146130004817791
fig|287.6770.peg.1131,4.929217738096115
fig|287.6770.peg.1132,1.0484576572039768
fig|287.6770.peg.1133,0.8550352043564267
fig|287.6770.peg.1134,0.7454543824404551
fig|287.6770.peg.1135,2.676102585324858
fig|287.6770.peg.1136,0.8539597363268152
fig|287.6770.peg.1137,1.899083141709141
fig|287.6770.peg.1138,2.7321343738535844
fig|287.6770.peg.1139,10.599170731064383
fig|287.6770.peg.1140,0.7454543824404551
fig|287.6770.peg.1141,0.9208852953099591
fig|287.6770.peg.1143,0.7125293369636889
fig|287.6770.peg.1154,17.53650427464955
fig|287.6770.peg.1155,4.024430609188502
fig|287.6770.peg.1158,9.428183980250454
fig|287.6770.peg.1159,5.244531212323827
fig|287.6770.peg.1160,3.4419752226479963
fig|287.6770.peg.1161,0.6695546545417042
fig|287.6770.peg.1162,3.5167026884639023
fig|287.6770.peg.1163,1.8525762761055908
fig|287.6770.peg.1164,2.56510561306928
fig|287.6770.peg.1165,3.171783047150146
fig|287.6770.peg.1166,2.7903776433639855
fig|287.6770.peg.1168,2.369575426309339
fig|287.6770.peg.1169,0.713528578335654
fig|287.6770.peg.1170,3.342976789459128
fig|287.6770.peg.1171,2.904584705616351
fig|287.6770.peg.1172,2.208365672516202
fig|287.6770.peg.1173,1.7396550997900695
fig|287.6770.peg.1174,3.5047440976180386
fig|287.6770.peg.1179,5.479981747099864
fig|287.6770.peg.1180,1.6742063058290522
fig|287.6770.peg.1181,0.8560344457283917
fig|287.6770.peg.1182,0.4275176021782134
fig|287.6770.peg.1183,1.6443732297050364
fig|287.6770.peg.1186,3.651372184303526
fig|287.6770.peg.1188,1.3476186832274253
fig|287.6770.peg.1189,10.33521368763544
fig|287.6770.peg.1191,41.67043377133861
fig|287.6770.peg.1192,0.9975410717491644
fig|287.6770.peg.1193,11.86705516916869
fig|287.6770.peg.1194,2.502228392608442
fig|287.6770.peg.1197,20.89483369735872
fig|287.6770.peg.1198,0.8693209501882294
fig|287.6770.peg.1199,0.1425058673927378
fig|287.6770.peg.1200,1.4536301655909831
fig|287.6770.peg.1201,2.2365187668455024
fig|287.6770.peg.1202,1.2696832110424434
fig|287.6770.peg.1203,1.0942522981729395
fig|287.6770.peg.1204,1.5200544880717912
fig|287.6770.peg.1205,1.3820839915053929
fig|287.6770.peg.1206,0.0
fig|287.6770.peg.1207,1.1400469391419021
fig|287.6770.peg.1208,0.0
fig|287.6770.peg.1209,0.0
fig|287.6770.peg.1210,1.4239832058977662
fig|287.6770.peg.1211,4.241951714365614
fig|287.6770.peg.1212,0.9975410717491644
fig|287.6770.peg.1213,0.1425058673927378
fig|287.6770.peg.1214,0.1425058673927378
fig|287.6770.peg.1215,1.5675645413201154
fig|287.6770.peg.1216,2.2800938782838043
fig|287.6770.peg.1217,6.926884478006048
fig|287.6770.peg.1218,0.38172296120925064
fig|287.6770.peg.1219,10.225896474512371
fig|287.6770.peg.1220,0.8693209501882294
fig|287.6770.peg.1221,0.8120605219344419
fig|287.6770.peg.1222,0.6029485150477174
fig|287.6770.peg.1223,3.236076417950591
fig|287.6770.peg.1224,2.2485849831466442
fig|287.6770.peg.1226,2.707611480462018
fig|287.6770.peg.1227,4.1555455629209455
fig|287.6770.peg.1228,2.522130930647296
fig|287.6770.peg.1229,2.280989632770839
fig|287.6770.peg.1231,5.184410282630684
fig|287.6770.peg.1232,5.374980943922084
fig|287.6770.peg.1233,4.088664616418511
fig|287.6770.peg.1234,2.215683602995178
fig|287.6770.peg.1235,2.088854312515069
fig|287.6770.peg.1236,1.706055883276207
fig|287.6770.peg.1237,1.3891945710435765
fig|287.6770.peg.1238,1.8309979190535928
fig|287.6770.peg.1239,3.967127609632667
fig|287.6770.peg.1240,2.8826017352291977
fig|287.6770.peg.1241,3.4733927752254226
fig|287.6770.peg.1242,3.110723853000257
fig|287.6770.peg.1243,2.6206983356501072
fig|287.6770.peg.1244,3.847654473331111
fig|287.6770.peg.1245,0.2850117347854756
fig|287.6770.peg.1246,3.0306938705354103
fig|287.6770.peg.1247,2.7478543346299946
fig|287.6770.peg.1248,2.9140276227732187
fig|287.6770.peg.1249,3.4130629892992435
fig|287.6770.peg.1250,6.141584842716591
fig|287.6770.peg.1251,6.0447894323698055
fig|287.6770.peg.1252,3.3673028032071883
fig|287.6770.peg.1253,0.0
fig|287.6770.peg.1254,1.0304661172259306
fig|287.6770.peg.1289,2.583334088288036
fig|287.6770.peg.1290,1.8970765456228675
fig|287.6770.peg.1292,2.170004804840458
fig|287.6770.peg.1293,5.168943638704285
fig|287.6770.peg.1294,30.158660081350998
fig|287.6770.peg.1295,6.29959639368328
fig|287.6770.peg.1297,0.2850117347854756
fig|287.6770.peg.1298,8.304443627991043
fig|287.6770.peg.1299,21.188539863052007
fig|287.6770.peg.1300,6.479518908584765
fig|287.6770.peg.1301,3.93130368857556
fig|287.6770.peg.1302,2.662295452841894
fig|287.6770.peg.1303,0.5700234695709512
fig|287.6770.peg.1304,1.5217699003511527
fig|287.6770.peg.1305,0.5700234695709512
fig|287.6770.peg.1306,2.735414459665169
fig|287.6770.peg.1307,0.7125293369636889
fig|287.6770.peg.1308,1.8067816351366282
fig|287.6770.peg.1309,9.41966264679246
fig|287.6770.peg.1310,2.4235989870485075
fig|287.6770.peg.1311,5.038621944200638
fig|287.6770.peg.1315,0.7454543824404551
fig|287.6770.peg.1316,1.3935734441155179
fig|287.6770.peg.1317,0.0
fig|287.6770.peg.1318,0.23921709381651282
fig|287.6770.peg.1319,2.4219993166602247
fig|287.6770.peg.1320,2.439338506586862
fig|287.6770.peg.1321,1.1400469391419021
fig|287.6770.peg.1322,0.5700234695709512
fig|287.6770.peg.1323,1.7771551615556782
fig|287.6770.peg.1324,2.8850954933515256
fig|287.6770.peg.1326,0.0
fig|287.6770.peg.1328,0.7125293369636889
fig|287.6770.peg.1329,1.1729719846186684
fig|287.6770.peg.1330,0.6996597414714925
fig|287.6770.peg.1331,3.246006956035753
fig|287.6770.peg.1332,11.361567099656774
fig|287.6770.peg.1333,2.549143970191549
fig|287.6770.peg.1334,0.7125293369636889
fig|287.6770.peg.1335,2.878688839518362
fig|287.6770.peg.1336,5.893714872112796
fig|287.6770.peg.1337,3.7635787411639408
fig|287.6770.peg.1338,2.680338694211443
fig|287.6770.peg.1340,3.0893581069965688
fig|287.6770.peg.1341,3.469341990601159
fig|287.6770.peg.1342,16.895557048998963
fig|287.6770.peg.1343,1.4250586739273776
fig|287.6770.peg.1344,12.59500921273137
fig|287.6770.peg.1345,7.3198329626143765
fig|287.6770.peg.1346,9.247818406474089
fig|287.6770.peg.1347,4.97865496317257
fig|287.6770.peg.1348,1.1872577304504712
fig|287.6770.peg.1349,2.0569285084102678
fig|287.6770.peg.1350,7.099637145854533
fig|287.6770.peg.1351,4.274252665500762
fig|287.6770.peg.1352,6.116615806247315
fig|287.6770.peg.1353,3.6096598223657406
fig|287.6770.peg.1354,32.274641570169955
fig|287.6770.peg.1355,3.233584799581374
fig|287.6770.peg.1356,8.247485050093418
fig|287.6770.peg.1357,2.2440100598586605
fig|287.6770.peg.1358,2.3475914540973553
fig|287.6770.peg.1360,1.2395781241126553
fig|287.6770.peg.1361,1.1400469391419021
fig|287.6770.peg.1362,2.248285721206889
fig|287.6770.peg.1363,0.1425058673927378
fig|287.6770.peg.1364,1.478795217929168
fig|287.6770.peg.1365,3.0574323028917685
fig|287.6770.peg.1366,0.2850117347854756
fig|287.6770.peg.1367,4.146251974516181
fig|287.6770.peg.1368,0.2850117347854756
fig|287.6770.peg.1369,0.4604426476549796
fig|287.6770.peg.1370,8.58142877741472
fig|287.6770.peg.1371,2.3449029659280787
fig|287.6770.peg.1372,1.1389714711122907
fig|287.6770.peg.1373,49.14330030574717
fig|287.6770.peg.1378,4.149439483814754
fig|287.6770.peg.1379,8.288703942825258
fig|287.6770.peg.1380,5.829055058135166
fig|287.6770.peg.1381,4.358062016725805
fig|287.6770.peg.1382,8.034222589514066
fig|287.6770.peg.1383,2.150102266801604
fig|287.6770.peg.1384,4.730944374711123
fig|287.6770.peg.1385,1.6613367103368557
fig|287.6770.peg.1386,2.0294470046400015
fig|287.6770.peg.1387,1.8542474262909088
fig|287.6770.peg.1388,6.529110926663638
fig|287.6770.peg.1389,3.2956501553363156
fig|287.6770.peg.1390,11.911189955778243
fig|287.6770.peg.1391,16.08901719496782
fig|287.6770.peg.1392,1.0970722567199174
fig|287.6770.peg.1393,4.8236211343010895
fig|287.6770.peg.1394,1.4579837194041438
fig|287.6770.peg.1395,3.256128687776424
fig|287.6770.peg.1396,1.579023414563942
fig|287.6770.peg.1397,1.483834598450207
fig|287.6770.peg.1398,4.5172130741456265
fig|287.6770.peg.1399,0.809240563387464
fig|287.6770.peg.1400,1.838631212583783
fig|287.6770.peg.1401,3.1373119697190464
fig|287.6770.peg.1402,2.95145094150314
fig|287.6770.peg.1403,0.2850117347854756
fig|287.6770.peg.1404,0.1425058673927378
fig|287.6770.peg.1405,0.1425058673927378
fig|287.6770.peg.1406,0.2850117347854756
fig|287.6770.peg.1407,0.2850117347854756
fig|287.6770.peg.1408,0.38454291975622856
fig|287.6770.peg.1409,2.4511712373401475
fig|287.6770.peg.1410,1.6406262116747476
fig|287.6770.peg.1411,3.7015894004625305
fig|287.6770.peg.1412,34.63644256045692
fig|287.6770.peg.1413,0.1425058673927378
fig|287.6770.peg.1414,2.1597227846806875
fig|287.6770.peg.1415,0.0
fig|287.6770.peg.1416,0.0
fig|287.6770.peg.1417,4.266108803083886
fig|287.6770.peg.1418,1.966393206908147
fig|287.6770.peg.1419,0.9545663893271796
fig|287.6770.peg.1421,0.650390640876698
fig|287.6770.peg.1422,10.218834996347455
fig|287.6770.peg.1423,0.0
fig|287.6770.peg.1424,0.2850117347854756
fig|287.6770.peg.1425,0.0
fig|287.6770.peg.1426,0.0
fig|287.6770.peg.1427,2.4334511587229124
fig|287.6770.peg.1428,0.9688521351589823
fig|287.6770.peg.1429,4.509995737879619
fig|287.6770.peg.1430,1.9850325065531103
fig|287.6770.peg.1431,2.028007188975095
fig|287.6770.peg.1432,3.576301668773612
fig|287.6770.peg.1433,0.6695546545417042
fig|287.6770.peg.1434,4.707880076208197
fig|287.6770.peg.1435,0.8550352043564267
fig|287.6770.peg.1436,11.342881024630382
fig|287.6770.peg.1438,0.4275176021782134
fig|287.6770.peg.1439,0.6024402635203422
fig|287.6770.peg.1440,4.1599597096146175
fig|287.6770.peg.1442,2.167172701968283
fig|287.6770.peg.1443,0.0
fig|287.6770.peg.1444,2.2931163857217163
fig|287.6770.peg.1445,1.9845242550257352
fig|287.6770.peg.1446,4.252204228012373
fig|287.6770.peg.1447,4.96478612630841
fig|287.6770.peg.1448,0.1425058673927378
fig|287.6770.peg.1449,0.1425058673927378
fig|287.6770.peg.1450,3.0201192388814877
fig|287.6770.peg.1451,1.4430738792307238
fig|287.6770.peg.1452,1.2367581655656772
fig|287.6770.peg.1453,4.086643112085302
fig|287.6770.peg.1454,2.8563438386082223
fig|287.6770.peg.1455,1.8067816351366282
fig|287.6770.peg.1456,0.0
fig|287.6770.peg.1457,0.0
fig|287.6770.peg.1459,0.4275176021782134
fig|287.6770.peg.1460,0.0
fig|287.6770.peg.1462,3.5159768964489717
fig|287.6770.peg.1463,5.123093235801992
fig|287.6770.peg.1464,9.251563256142907
fig|287.6770.peg.1465,6.415179424384775
fig|287.6770.peg.1467,1.7312059411305087
fig|287.6770.peg.1468,25.36926596607402
fig|287.6770.peg.1469,9.421288368336278
fig|287.6770.peg.1470,10.033384517127137
fig|287.6770.peg.1471,18.539330673414476
fig|287.6770.peg.1472,8.154886414839725
fig|287.6770.peg.1474,2.334527433949616
fig|287.6770.peg.1475,0.4275176021782134
fig|287.6770.peg.1476,0.6029485150477174
fig|287.6770.peg.1477,9.301558031160347
fig|287.6770.peg.1478,13.707644456174123
fig|287.6770.peg.1480,0.7125293369636889
fig|287.6770.peg.1482,1.5862003799155586
fig|287.6770.peg.1483,1.7759204996663855
fig|287.6770.peg.1484,3.605253883333573
fig|287.6770.peg.1486,4.330580829643645
fig|287.6770.peg.1487,3.276559482003359
fig|287.6770.peg.1490,1.6995125202402597
fig|287.6770.peg.1491,0.0
fig|287.6770.peg.1492,1.329763597843209
fig|287.6770.peg.1493,2.189503837717844
fig|287.6770.peg.1496,1.7151923531987028
fig|287.6770.peg.1498,2.6326031888828307
fig|287.6770.peg.1500,2.845213320720687
fig|287.6770.peg.1501,2.012100891786363
fig|287.6770.peg.1502,10.208397374281878
fig|287.6770.peg.1503,3.6602312485646427
fig|287.6770.peg.1504,3.6621778697891987
fig|287.6770.peg.1505,11.7811352223824
fig|287.6770.peg.1506,2.293116385721717
fig|287.6770.peg.1507,1.2058970300954346
fig|287.6770.peg.1508,8.645634960099068
fig|287.6770.peg.1509,1.8467627480469568
fig|287.6770.peg.1511,1.9163861223778997
fig|287.6770.peg.1512,2.792082195638274
fig|287.6770.peg.1513,0.9545663893271797
fig|287.6770.peg.1515,10.543283251003368
fig|287.6770.peg.1516,11.21623902483885
fig|287.6770.peg.1518,8.188036772672675
fig|287.6770.peg.1519,1.999318252384913
fig|287.6770.peg.1520,3.6822333197737684
fig|287.6770.peg.1521,1.4380811813652898
fig|287.6770.peg.1522,3.3951779521238707
fig|287.6770.peg.1523,0.1425058673927378
fig|287.6770.peg.1524,1.0304661172259306
fig|287.6770.peg.1525,5.415222960924039
fig|287.6770.peg.1526,2.898094875902533
fig|287.6770.peg.1527,1.379264032958415
fig|287.6770.peg.1528,0.809240563387464
fig|287.6770.peg.1529,3.5159785503824517
fig|287.6770.peg.1530,14.821178251263143
fig|287.6770.peg.1531,6.572622645893361
fig|287.6770.peg.1532,0.0
fig|287.6770.peg.1533,3.831202007037772
fig|287.6770.peg.1534,0.38454291975622856
fig|287.6770.peg.1535,0.0
fig|287.6770.peg.1536,0.0
fig|287.6770.peg.1537,1.0942522981729395
fig|287.6770.peg.1538,1.4121890784351814
fig|287.6770.peg.1539,3.202213835483058
fig|287.6770.peg.1540,1.379264032958415
fig|287.6770.peg.1541,0.7125293369636889
fig|287.6770.peg.1542,8.813073630157007
fig|287.6770.peg.1543,14.436509106175663
fig|287.6770.peg.1545,3.0981895117268192
fig|287.6770.peg.1551,0.2850117347854756
fig|287.6770.peg.1552,6.127752297887729
fig|287.6770.peg.1553,4.10489071872378
fig|287.6770.peg.1554,4.665754053046936
fig|287.6770.peg.1555,5.860152670351292
fig|287.6770.peg.1557,2.1556032161944128
fig|287.6770.peg.1558,1.2367581655656772
fig|287.6770.peg.1563,6.523888757898678
fig|287.6770.peg.1564,2.83724775236256
fig|287.6770.peg.1565,2.9149264354990305
fig|287.6770.peg.1566,5.024270870004236
fig|287.6770.peg.1567,1.1400469391419021
fig|287.6770.peg.1568,0.23921709381651282
fig|287.6770.peg.1569,2.1375880108910663
fig|287.6770.peg.1570,5.022488845050674
fig|287.6770.peg.1573,5.370158107337064
fig|287.6770.peg.1574,1.949287502529366
fig|287.6770.peg.1575,2.25088022767358
fig|287.6770.peg.1576,3.420140817425708
fig|287.6770.peg.1578,3.0106384205508396
fig|287.6770.peg.1579,2.50472596432876
fig|287.6770.peg.1580,7.082651898009634
fig|287.6770.peg.1581,3.472161949148136
fig|287.6770.peg.1584,5.590687397878108
fig|287.6770.peg.1585,1.1729719846186686
fig|287.6770.peg.1586,11.185432776716473
fig|287.6770.peg.1587,0.0
fig|287.6770.peg.1588,14.079505017785891
fig|287.6770.peg.1590,2.6089788252745363
fig|287.6770.peg.1591,4.799404850384124
fig|287.6770.peg.1593,0.7125293369636889
fig|287.6770.peg.1594,6.066766177355288
fig|287.6770.peg.1595,2.7724450683608
fig|287.6770.peg.1596,3.0931536415902112
fig|287.6770.peg.1597,2.463466694186136
fig|287.6770.peg.1599,2.817831619600805
fig|287.6770.peg.1600,1.1068226317253806
fig|287.6770.peg.1601,4.701375708008123
fig|287.6770.peg.1602,1.1580621444452481
fig|287.6770.peg.1603,1.6241210438688838
fig|287.6770.peg.1604,0.8550352043564267
fig|287.6770.peg.1605,1.680118233728781
fig|287.6770.peg.1606,0.2850117347854756
fig|287.6770.peg.1607,0.8879602498331929
fig|287.6770.peg.1608,0.6963193870719425
fig|287.6770.peg.1609,0.0
fig|287.6770.peg.1610,0.2850117347854756
fig|287.6770.peg.1611,0.1425058673927378
fig|287.6770.peg.1612,0.1425058673927378
fig|287.6770.peg.1613,0.1425058673927378
fig|287.6770.peg.1614,2.4393148412615626
fig|287.6770.peg.1617,2.096029478808688
fig|287.6770.peg.1618,0.4275176021782134
fig|287.6770.peg.1619,1.9153106543482883
fig|287.6770.peg.1620,2.0260961909142874
fig|287.6770.peg.1621,3.958679057184799
fig|287.6770.peg.1622,2.931942399430411
fig|287.6770.peg.1623,1.4530044173158854
fig|287.6770.peg.1624,0.1425058673927378
fig|287.6770.peg.1626,5.177422017447132
fig|287.6770.peg.1627,1.092536885893578
fig|287.6770.peg.1629,1.9617896141147064
fig|287.6770.peg.1630,24.854177990094612
fig|287.6770.peg.1632,1.710070408712853
fig|287.6770.peg.1633,3.819968724385704
fig|287.6770.peg.1634,2.6033515723097964
fig|287.6770.peg.1635,2.3589562071271244
fig|287.6770.peg.1636,4.1226205174441795
fig|287.6770.peg.1637,4.366702929561288
fig|287.6770.peg.1638,0.1425058673927378
fig|287.6770.peg.1639,0.6667346959947262
fig|287.6770.peg.1641,2.0516386460470972
fig|287.6770.peg.1643,8.060362908641277
fig|287.6770.peg.1644,1.2968385523664427
fig|287.6770.peg.1645,7.867402517680475
fig|287.6770.peg.1648,0.9887258325828271
fig|287.6770.peg.1650,2.2943796241156074
fig|287.6770.peg.1651,4.368444739599671
fig|287.6770.peg.1652,2.598030658546046
fig|287.6770.peg.1653,1.4250586739273776
fig|287.6770.peg.1655,0.1425058673927378
fig|287.6770.peg.1656,0.8868847818035814
fig|287.6770.peg.1657,1.9141204113095858
fig|287.6770.peg.1658,3.8749291308817337
fig|287.6770.peg.1659,7.691153399325952
fig|287.6770.peg.1660,2.9308669314007996
fig|287.6770.peg.1662,2.0415890091018785
fig|287.6770.peg.1663,1.303387970384964
fig|287.6770.peg.1664,3.109833447930917
fig|287.6770.peg.1667,0.0
fig|287.6770.peg.1669,1.9955607568471672
fig|287.6770.peg.1670,0.4275176021782134
fig|287.6770.peg.1672,1.5217935656764527
fig|287.6770.peg.1673,3.1313059364484794
fig|287.6770.peg.1674,3.623493808358419
fig|287.6770.peg.1675,2.344760201742722
fig|287.6770.peg.1676,2.5208299964050074
fig|287.6770.peg.1677,0.7763391832359977
fig|287.6770.peg.1678,1.8668620219373937
fig|287.6770.peg.1679,1.731205941130509
fig|287.6770.peg.1680,5.391667060255681
fig|287.6770.peg.1681,0.8874519983058178
fig|287.6770.peg.1682,2.1941445134398347
fig|287.6770.peg.1683,3.075189990733676
fig|287.6770.peg.1684,6.679451829833763
fig|287.6770.peg.1690,0.9975410717491644
fig|287.6770.peg.1691,4.6583151333309925
fig|287.6770.peg.1692,4.490174812980758
fig|287.6770.peg.1693,4.670480803118168
fig|287.6770.peg.1695,8.648826968050267
fig|287.6770.peg.1696,2.424015896016148
fig|287.6770.peg.1697,2.0754493148040756
